1,2,3,4,5,6,7,8,9,10,11,12,13
25.62277777777777,0.0,0.0,2.8500331652824453,0.0,0.17695659457515667,0.0,0.0,12.172805771766136,0.019445436482630054,0.0,0.0,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346256645946143,0.0,0.3709447398198278,1.2115004471040567
0.0,0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.09380831519646861,0.0,0.0,0.0
2.850033165282446,0.0,0.0,10.325555555555558,0.0,0.32060706306768866,0.0,0.0,0.0028171808490950554,0.0,9.175218233351709,0.0,0.02721655269759087
0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17695659457515664,0.0,0.0,0.32060706306768866,0.0,19.419090909090908,0.0,0.0,0.004332001127219817,0.0,0.04130871889093459,0.0,0.0024618298195866546
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404999999999999,0.0,0.6399999999999999,0.0,0.07999999999999999,0.016329931618554522
12.172805771766129,0.0,0.0,0.002817180849095056,0.0,0.0043320011272198165,0.0,0.0,59.23657142857143,0.06380914623200303,0.0,0.0,0.0
0.01944543648263005,0.8346256645946143,0.09380831519646858,0.0,0.0,0.0,0.0,0.64,0.06380914623200301,4.037499999999999,0.005661385170722977,0.845,0.5409289848646186
0.0,0.0,0.0,9.175218233351709,0.0,0.04130871889093459,0.0,0.0,0.0,0.005661385170722979,33.22461538461538,0.0769948383218325,0.03513101242759785
0.0,0.37094473981982756,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.0,0.8449999999999999,0.07699483832183251,0.9999999999999998,0.26127890589687236
0.0,1.2115004471040582,0.0,0.02721655269759088,0.0,0.002461829819586655,0.0,0.01632993161855452,0.0,0.5409289848646185,0.03513101242759785,0.26127890589687236,1.8400000000000007
