1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,37.046122448979574,1.304329986859259,0.0,0.16142339952639076,0.0,31.29545836516403,0.0,0.0
0.0,0.0,1.3043299868592588,44.195409836065586,0.003643993485805122,0.27570530066847,0.0,0.0,0.09730802874900094,0.0
0.0,0.0,0.0,0.003643993485805122,6.145999999999999,0.0,0.0,0.0,0.34152598729818495,0.9859006035092992
0.0,0.0,0.16142339952639073,0.2757053006684701,0.0,19.682727272727274,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,31.295458365164,0.0,0.0,0.0,0.0,62.000000000000085,0.0,0.0
0.0,0.0,0.0,0.09730802874900094,0.34152598729818495,0.0,0.0,0.0,3.0,0.03464101615137755
0.0,0.0,0.0,0.0,0.9859006035092995,0.0,0.0,0.0,0.03464101615137755,2.0000000000000004
