1,2,3,4,5,6,7,8,9,10,11
1.9866666666666672,0.019311348394029357,0.0,0.0,0.0,0.0,0.0,0.02661641852202808,0.06110100926607787,0.007071067811865478,0.17351373877552076
0.019311348394029357,179.62209944751336,0.0,0.0,0.0,0.0,0.0,0.0013053941106798224,0.005899714385820228,0.0033379342096892255,0.0009662991082435892
0.0,0.0,28.695483870967742,0.0593534636696871,0.0,0.436219092629144,0.0,0.25766515688822267,0.0,0.007332355751067666,0.0
0.0,0.0,0.05935346366968711,49.41333333333333,0.0,0.0,0.0,0.0,0.0,0.04973458969132758,0.0
0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4362190926291438,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.02661641852202808,0.0013053941106798222,0.25766515688822267,0.0,0.0,0.0,0.0,80.80240963855428,0.0,0.0,0.0011751435853870511
0.06110100926607787,0.005899714385820227,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,0.34563950391508586,0.012139539573337677
0.007071067811865477,0.003337934209689225,0.007332355751067665,0.04973458969132752,0.0,0.0,0.0,0.0,0.34563950391508586,4.666666666666668,0.010614639197925865
0.17351373877552115,0.0009662991082435893,0.0,0.0,0.0,0.0,0.0,0.0011751435853870511,0.012139539573337677,0.010614639197925867,169.50292397660814
